Rnd,Pick,Team,Player,Year,TeamYear,Pos,CarAV,DrAV
1,1,DET,Matthew Stafford,2008,DET2008,QB,85,85
1,2,SL,Jason Smith,2008,SL2008,T,10,9
1,3,KC,Tyson Jackson,2008,KC2008,DE,35,24
1,4,SEA,Aaron Curry,2008,SEA2008,LB,17,13
1,5,NYJ,Mark Sanchez,2008,NYJ2008,QB,34,27
1,6,CIN,Andre Smith,2008,CIN2008,T,42,41
1,7,OAK,Darrius Heyward-Bey,2008,OAK2008,WR,22,16
1,8,JAX,Eugene Monroe,2008,JAX2008,T,33,23
1,9,GB,B.J. Raji,2008,GB2008,DT,33,33
1,10,SF,Michael Crabtree,2008,SF2008,WR,50,33
1,11,BUF,Aaron Maybin,2008,BUF2008,DE,5,2
1,12,DEN,Knowshon Moreno,2008,DEN2008,RB,33,32
1,13,WAS,Brian Orakpo,2008,WAS2008,LB,54,33
1,14,NO,Malcolm Jenkins,2008,NO2008,DB,52,24
1,15,HST,Brian Cushing,2008,HST2008,LB,52,52
1,16,SD,Larry English,2008,SD2008,LB,7,7
1,17,TB,Josh Freeman,2008,TB2008,QB,38,37
1,18,DEN,Robert Ayers,2008,DEN2008,DE,27,13
1,19,PHI,Jeremy Maclin,2008,PHI2008,WR,51,34
1,20,DET,Brandon Pettigrew,2008,DET2008,TE,22,22
1,21,CLV,Alex Mack,2008,CLV2008,C,65,35
1,22,MIN,Percy Harvin,2008,MIN2008,WR,43,37
1,23,BLT,Michael Oher,2008,BLT2008,T,43,31
1,24,ATL,Peria Jerry,2008,ATL2008,DT,14,14
1,25,MIA,Vontae Davis,2008,MIA2008,DB,42,11
1,26,GB,Clay Matthews,2008,GB2008,LB,77,77
1,27,IND,Donald Brown,2008,IND2008,RB,25,21
1,28,BUF,Eric Wood,2008,BUF2008,C,47,47
1,29,NYG,Hakeem Nicks,2008,NYG2008,WR,40,37
1,30,TEN,Kenny Britt,2008,TEN2008,WR,35,20
1,31,ARZ,Beanie Wells,2008,ARZ2008,RB,14,14
1,32,PIT,Evander Hood,2008,PIT2008,DE,38,27
2,33,DET,Louis Delmas,2008,DET2008,DB,26,23
2,34,NE,Patrick Chung,2008,NE2008,DB,31,28
2,35,SL,James Laurinaitis,2008,SL2008,LB,54,52
2,36,CLV,Brian Robiskie,2008,CLV2008,WR,3,3
2,37,DEN,Alphonso Smith,2008,DEN2008,DB,8,1
2,38,CIN,Rey Maualuga,2008,CIN2008,LB,48,46
2,39,JAX,Eben Britton,2008,JAX2008,T,17,13
2,40,NE,Ron Brace,2008,NE2008,DT,5,5
2,41,NE,Darius Butler,2008,NE2008,DB,22,5
2,42,BUF,Jairus Byrd,2008,BUF2008,DB,40,33
2,43,CAR,Everette Brown,2008,CAR2008,DE,6,5
2,44,MIA,Pat White,2008,MIA2008,QB,1,1
2,45,NYG,Clint Sintim,2008,NYG2008,LB,2,2
2,46,HST,Connor Barwin,2008,HST2008,DE,49,16
2,47,OAK,Mike Mitchell,2008,OAK2008,DB,32,4
2,48,DEN,Darcel McBath,2008,DEN2008,DB,3,2
2,49,SEA,Max Unger,2008,SEA2008,C,61,36
2,50,CLV,Mohamed Massaquoi,2008,CLV2008,WR,12,12
2,51,BUF,Andy Levitre,2008,BUF2008,G,55,24
2,52,CLV,David Veikune,2008,CLV2008,LB,1,1
2,53,PHI,LeSean McCoy,2008,PHI2008,RB,78,52
2,54,MIN,Phil Loadholt,2008,MIN2008,T,40,40
2,55,ATL,William Moore,2008,ATL2008,DB,29,29
2,56,IND,Fili Moala,2008,IND2008,DT,18,18
2,57,BLT,Paul Kruger,2008,BLT2008,DE,32,7
2,58,NE,Sebastian Vollmer,2008,NE2008,T,53,53
2,59,CAR,Sherrod Martin,2008,CAR2008,DB,17,14
2,60,NYG,Will Beatty,2008,NYG2008,T,30,30
2,61,MIA,Sean Smith,2008,MIA2008,DB,38,18
2,62,TEN,Sen'Derrick Marks,2008,TEN2008,DT,27,11
2,63,ARZ,Cody Brown,2008,ARZ2008,LB,,
2,64,DEN,Richard Quinn,2008,DEN2008,TE,0,0
3,65,NYJ,Shonn Greene,2008,NYJ2008,RB,23,20
3,66,SL,Bradley Fletcher,2008,SL2008,DB,24,13
3,67,KC,Alex Magee,2008,KC2008,DE,2,1
3,68,CHI,Jarron Gilbert,2008,CHI2008,DT,0,0
3,69,DAL,Jason Williams,2008,DAL2008,LB,4,0
3,70,CIN,Michael Johnson,2008,CIN2008,DE,49,45
3,71,OAK,Matt Shaughnessy,2008,OAK2008,DE,24,13
3,72,JAX,Terrance Knighton,2008,JAX2008,DT,38,18
3,73,JAX,Derek Cox,2008,JAX2008,DB,20,17
3,74,SF,Glen Coffee,2008,SF2008,RB,2,2
3,75,DAL,Robert Brewster,2008,DAL2008,T,0,0
3,76,DET,DeAndre Levy,2008,DET2008,LB,43,43
3,77,HST,Antoine Caldwell,2008,HST2008,G,11,11
3,78,SD,Louis Vasquez,2008,SD2008,G,58,25
3,79,PIT,Kraig Urbik,2008,PIT2008,T,28,
3,80,WAS,Kevin Barnes,2008,WAS2008,DB,3,3
3,81,TB,Roy Miller,2008,TB2008,DT,34,16
3,82,DET,Derrick Williams,2008,DET2008,WR,0,0
3,83,NE,Brandon Tate,2008,NE2008,WR,16,8
3,84,PIT,Mike Wallace,2008,PIT2008,WR,57,31
3,85,NYG,Ramses Barden,2008,NYG2008,WR,4,4
3,86,MIN,Asher Allen,2008,MIN2008,DB,9,9
3,87,MIA,Patrick Turner,2008,MIA2008,WR,1,0
3,88,BLT,Lardarius Webb,2008,BLT2008,DB,36,36
3,89,TEN,Jared Cook,2008,TEN2008,TE,34,12
3,90,ATL,Chris Owens,2008,ATL2008,DB,11,8
3,91,SEA,Deon Butler,2008,SEA2008,WR,4,4
3,92,IND,Jerraud Powers,2008,IND2008,DB,28,15
3,93,CAR,Corvey Irvin,2008,CAR2008,DT,1,0
3,94,TEN,Ryan Mouton,2008,TEN2008,DB,3,3
3,95,ARZ,Rashad Johnson,2008,ARZ2008,DB,24,21
3,96,PIT,Keenan Lewis,2008,PIT2008,DB,23,11
3,97,NE,Tyrone McKenzie,2008,NE2008,LB,1,
3,98,CIN,Chase Coffman,2008,CIN2008,TE,0,0
3,99,CHI,Juaquin Iglesias,2008,CHI2008,WR,0,0
3,100,NYG,Travis Beckum,2008,NYG2008,TE,2,2
4,101,DAL,Stephen McGee,2008,DAL2008,QB,2,2
4,102,KC,Donald Washington,2008,KC2008,DB,2,2
4,103,SL,Darell Scott,2008,SL2008,DT,5,5
4,104,CLV,Kaluka Maiava,2008,CLV2008,LB,13,12
4,105,CHI,Henry Melton,2008,CHI2008,DE,25,21
4,106,CIN,Jonathan Luigs,2008,CIN2008,C,1,1
4,107,JAX,Mike Thomas,2008,JAX2008,WR,21,20
4,108,MIA,Brian Hartline,2008,MIA2008,WR,32,30
4,109,GB,T.J. Lang,2008,GB2008,T,59,52
4,110,DAL,Victor Butler,2008,DAL2008,LB,6,6
4,111,CAR,Mike Goodson,2008,CAR2008,RB,7,4
4,112,HST,Glover Quin,2008,HST2008,DB,48,17
4,113,SD,Vaughn Martin,2008,SD2008,DT,13,13
4,114,DEN,David Bruton,2008,DEN2008,DB,10,9
4,115,DET,Sammie Lee Hill,2008,DET2008,DT,21,9
4,116,NO,Chip Vaughn,2008,NO2008,DB,0,
4,117,TB,Kyle Moore,2008,TB2008,DE,8,5
4,118,NO,Stanley Arnoux,2008,NO2008,LB,1,1
4,119,CHI,D.J. Moore,2008,CHI2008,DB,6,6
4,120,DAL,Brandon Williams,2008,DAL2008,DE,0,0
4,121,BUF,Shawn Nelson,2008,BUF2008,TE,1,1
4,122,HST,Anthony Hill,2008,HST2008,TE,0,0
4,123,NE,Rich Ohrnberger,2008,NE2008,G,8,0
4,124,OAK,Louis Murphy,2008,OAK2008,WR,18,10
4,125,ATL,Lawrence Sidbury,2008,ATL2008,DE,5,5
4,126,OAK,Slade Norris,2008,OAK2008,DE,0,0
4,127,IND,Austin Collie,2008,IND2008,WR,18,17
4,128,CAR,Tony Fiammetta,2008,CAR2008,RB,1,0
4,129,NYG,Andre Brown,2008,NYG2008,RB,7,7
4,130,TEN,Gerald McRath,2008,TEN2008,LB,7,7
4,131,ARZ,Greg Toler,2008,ARZ2008,DB,20,7
4,132,DEN,Seth Olsen,2008,DEN2008,G,3,0
4,133,SD,Tyronne Green,2008,SD2008,G,15,15
4,134,SD,Gartrell Johnson,2008,SD2008,RB,0,
4,135,TEN,Troy Kropog,2008,TEN2008,T,0,0
4,136,IND,Terrance Taylor,2008,IND2008,DT,,
5,137,BLT,Jason Phillips,2008,BLT2008,LB,3,1
5,138,ATL,William Middleton,2008,ATL2008,DB,7,
5,139,KC,Colin Brown,2008,KC2008,T,3,
5,140,CHI,Johnny Knox,2008,CHI2008,WR,19,19
5,141,DEN,Kenny McKinley,2008,DEN2008,WR,0,0
5,142,CIN,Kevin Huber,2008,CIN2008,P,17,17
5,143,DAL,DeAngelo Smith,2008,DAL2008,DB,1,
5,144,JAX,Jarett Dillard,2008,JAX2008,WR,3,3
5,145,GB,Quinn Johnson,2008,GB2008,RB,0,0
5,146,SF,Scott McKillop,2008,SF2008,LB,2,2
5,147,BUF,Nic Harris,2008,BUF2008,LB,5,2
5,148,SD,Brandon Hughes,2008,SD2008,DB,2,
5,149,BLT,Davon Drew,2008,BLT2008,TE,,
5,150,MIN,Jasper Brinkley,2008,MIN2008,LB,20,15
5,151,NYG,Rhett Bomar,2008,NYG2008,QB,,
5,152,HST,James Casey,2008,HST2008,TE,7,7
5,153,PHI,Cornelius Ingram,2008,PHI2008,TE,,
5,154,CHI,Marcus Freeman,2008,CHI2008,LB,,
5,155,TB,Xavier Fulton,2008,TB2008,T,,
5,156,ATL,Garrett Reynolds,2008,ATL2008,T,18,13
5,157,PHI,Victor Harris,2008,PHI2008,DB,3,3
5,158,WAS,Cody Glenn,2008,WAS2008,LB,2,
5,159,PHI,Fenuki Tupou,2008,PHI2008,T,,
5,160,SL,Brooks Foster,2008,SL2008,WR,,
5,161,MIA,John Nalbone,2008,MIA2008,TE,0,0
5,162,GB,Jamon Meredith,2008,GB2008,T,14,0
5,163,CAR,Duke Robinson,2008,CAR2008,G,,
5,164,NO,Thomas Morstead,2008,NO2008,P,21,21
5,165,MIA,Chris Clemons,2008,MIA2008,DB,19,19
5,166,DAL,Michael Hamlin,2008,DAL2008,DB,0,0
5,167,ARZ,Herman Johnson,2008,ARZ2008,T,,
5,168,PIT,Joe Burnett,2008,PIT2008,DB,1,1
5,169,PIT,Frank Summers,2008,PIT2008,RB,1,0
5,170,NE,George Bussey,2008,NE2008,T,,
5,171,SF,Nate Davis,2008,SF2008,QB,,
5,172,DAL,David Buehler,2008,DAL2008,K,2,2
5,173,TEN,Javon Ringer,2008,TEN2008,RB,4,4
6,174,DEN,Tom Brandstater,2008,DEN2008,QB,0,
6,175,KC,Quinten Lawrence,2008,KC2008,WR,0,0
6,176,ATL,Spencer Adkins,2008,ATL2008,LB,2,2
6,177,CLV,Don Carey,2008,CLV2008,DB,12,
6,178,SEA,Mike Teel,2008,SEA2008,QB,,
6,179,CIN,Morgan Trent,2008,CIN2008,DB,4,2
6,180,JAX,Zach Miller,2008,JAX2008,TE,12,4
6,181,MIA,Andrew Gardner,2008,MIA2008,T,5,0
6,182,GB,Jarius Wynn,2008,GB2008,DE,8,5
6,183,BUF,Cary Harris,2008,BUF2008,DB,1,1
6,184,SF,Bear Pascoe,2008,SF2008,TE,3,
6,185,BLT,Cedric Peerman,2008,BLT2008,RB,4,
6,186,WAS,Robert Henson,2008,WAS2008,LB,0,0
6,187,GB,Brandon Underwood,2008,GB2008,DB,2,2
6,188,HST,Brice McCain,2008,HST2008,DB,19,7
6,189,SD,Kevin Ellison,2008,SD2008,LB,4,4
6,190,CHI,Al Afalava,2008,CHI2008,DB,6,5
6,191,CLV,Coye Francies,2008,CLV2008,DB,1,0
6,192,DET,Aaron Brown,2008,DET2008,RB,2,2
6,193,NYJ,Matt Slauson,2008,NYJ2008,G,39,13
6,194,PHI,Brandon Gibson,2008,PHI2008,WR,17,0
6,195,CLV,James Davis,2008,CLV2008,RB,1,0
6,196,SL,Keith Null,2008,SL2008,QB,1,1
6,197,DAL,Stephen Hodge,2008,DAL2008,DB,,
6,198,NE,Jake Ingram,2008,NE2008,C,1,1
6,199,OAK,Stryker Sulak,2008,OAK2008,DE,,
6,200,NYG,DeAndre Wright,2008,NYG2008,DB,,
6,201,IND,Curtis Painter,2008,IND2008,QB,2,2
6,202,OAK,Brandon Myers,2008,OAK2008,TE,12,8
6,203,TEN,Jason McCourty,2008,TEN2008,DB,37,32
6,204,ARZ,Will Davis,2008,ARZ2008,DE,3,3
6,205,PIT,Ra'Shon Harris,2008,PIT2008,DT,0,
6,206,TEN,Dominique Edison,2008,TEN2008,WR,0,0
6,207,NE,Myron Pryor,2008,NE2008,DT,1,1
6,208,DAL,John Phillips,2008,DAL2008,TE,2,2
6,209,CIN,Bernard Scott,2008,CIN2008,RB,9,9
7,210,ATL,Vance Walker,2008,ATL2008,DT,20,9
7,211,SL,Chris Ogbonnaya,2008,SL2008,RB,8,0
7,212,KC,Javarris Williams,2008,KC2008,RB,0,0
7,213,PHI,Paul Fanaika,2008,PHI2008,G,13,
7,214,MIA,J.D. Folsom,2008,MIA2008,LB,0,0
7,215,CIN,Fui Vakapuna,2008,CIN2008,RB,,
7,216,CAR,Captain Munnerlyn,2008,CAR2008,DB,34,21
7,217,TB,E.J. Biggers,2008,TB2008,DB,13,8
7,218,GB,Brad Jones,2008,GB2008,LB,18,18
7,219,SF,Curtis Taylor,2008,SF2008,DB,1,1
7,220,BUF,Ellis Lankster,2008,BUF2008,DB,5,1
7,221,WAS,Eddie Williams,2008,WAS2008,RB,0,
7,222,IND,Pat McAfee,2008,IND2008,K,18,18
7,223,HST,Troy Nolan,2008,HST2008,DB,5,5
7,224,SD,Demetrius Byrd,2008,SD2008,WR,,
7,225,DEN,Blake Schlueter,2008,DEN2008,C,,
7,226,PIT,A.Q. Shipley,2008,PIT2008,C,24,
7,227,DAL,Mike Mickens,2008,DAL2008,DB,,
7,228,DET,Lydon Murtha,2008,DET2008,T,2,
7,229,DAL,Manuel Johnson,2008,DAL2008,WR,0,0
7,230,PHI,Moise Fokou,2008,PHI2008,LB,20,13
7,231,MIN,Jamarca Sanford,2008,MIN2008,DB,17,16
7,232,NE,Julian Edelman,2008,NE2008,WR,45,45
7,233,TB,Sammie Stroughter,2008,TB2008,WR,5,5
7,234,NE,Darryl Richard,2008,NE2008,DT,,
7,235,DET,Zack Follett,2008,DET2008,LB,2,2
7,236,IND,Jaimie Thomas,2008,IND2008,T,1,1
7,237,KC,Jake O'Connell,2008,KC2008,TE,0,0
7,238,NYG,Stoney Woodson,2008,NYG2008,DB,,
7,239,TEN,Ryan Durand,2008,TEN2008,G,0,0
7,240,ARZ,LaRod Stephens-Howling,2008,ARZ2008,RB,9,9
7,241,PIT,David Johnson,2008,PIT2008,TE,3,3
7,242,TEN,Nick Schommer,2008,TEN2008,DB,1,1
7,243,WAS,Marko Mitchell,2008,WAS2008,WR,0,0
7,244,SF,Ricky Jean-Francois,2008,SF2008,DT,20,4
7,245,SEA,Courtney Greene,2008,SEA2008,DB,5,
7,246,CHI,Lance Louis,2008,CHI2008,G,18,12
7,247,SEA,Nick Reed,2008,SEA2008,DE,3,2
7,248,SEA,Cameron Morrah,2008,SEA2008,TE,2,2
7,249,CIN,Clinton McDonald,2008,CIN2008,DT,24,1
7,250,JAX,Rashad Jennings,2008,JAX2008,RB,31,8
7,251,CHI,Derek Kinder,2008,CHI2008,WR,,
7,252,CIN,Freddie Brown,2008,CIN2008,WR,,
7,253,JAX,Tiquan Underwood,2008,JAX2008,WR,9,1
7,254,ARZ,Trevor Canfield,2008,ARZ2008,G,,
7,255,DET,Dan Gronkowski,2008,DET2008,TE,1,0
7,256,KC,Ryan Succop,2008,KC2008,K,24,11
1,1,SL,Sam Bradford,2009,SL2009,QB,43,24
1,2,DET,Ndamukong Suh,2009,DET2009,DT,79,58
1,3,TB,Gerald McCoy,2009,TB2009,DT,61,61
1,4,WAS,Trent Williams,2009,WAS2009,T,61,61
1,5,KC,Eric Berry,2009,KC2009,DB,48,48
1,6,SEA,Russell Okung,2009,SEA2009,T,48,34
1,7,CLV,Joe Haden,2009,CLV2009,DB,43,40
1,8,OAK,Rolando McClain,2009,OAK2009,LB,26,15
1,9,BUF,C.J. Spiller,2009,BUF2009,RB,34,32
1,10,JAX,Tyson Alualu,2009,JAX2009,DT,39,34
1,11,SF,Anthony Davis,2009,SF2009,T,31,31
1,12,SD,Ryan Mathews,2009,SD2009,RB,43,36
1,13,PHI,Brandon Graham,2009,PHI2009,DE,34,34
1,14,SEA,Earl Thomas,2009,SEA2009,DB,71,71
1,15,NYG,Jason Pierre-Paul,2009,NYG2009,DE,53,53
1,16,TEN,Derrick Morgan,2009,TEN2009,DE,36,36
1,17,SF,Mike Iupati,2009,SF2009,G,58,41
1,18,PIT,Maurkice Pouncey,2009,PIT2009,C,61,61
1,19,ATL,Sean Weatherspoon,2009,ATL2009,LB,22,22
1,20,HST,Kareem Jackson,2009,HST2009,DB,36,36
1,21,CIN,Jermaine Gresham,2009,CIN2009,TE,27,22
1,22,DEN,Demaryius Thomas,2009,DEN2009,WR,64,64
1,23,GB,Bryan Bulaga,2009,GB2009,T,45,45
1,24,DAL,Dez Bryant,2009,DAL2009,WR,61,61
1,25,DEN,Tim Tebow,2009,DEN2009,QB,12,11
1,26,ARZ,Dan Williams,2009,ARZ2009,DT,32,22
1,27,NE,Devin McCourty,2009,NE2009,DB,51,51
1,28,MIA,Jared Odrick,2009,MIA2009,DE,29,20
1,29,NYJ,Kyle Wilson,2009,NYJ2009,DB,15,13
1,30,DET,Jahvid Best,2009,DET2009,RB,13,13
1,31,IND,Jerry Hughes,2009,IND2009,DE,36,4
1,32,NO,Patrick Robinson,2009,NO2009,DB,22,12
2,33,SL,Rodger Saffold,2009,SL2009,T,38,38
2,34,MIN,Chris Cook,2009,MIN2009,DB,9,9
2,35,TB,Brian Price,2009,TB2009,DT,4,4
2,36,KC,Dexter McCluster,2009,KC2009,WR,21,17
2,37,PHI,Nate Allen,2009,PHI2009,DB,29,26
2,38,CLV,T.J. Ward,2009,CLV2009,DB,39,23
2,39,TB,Arrelious Benn,2009,TB2009,WR,8,7
2,40,MIA,Koa Misi,2009,MIA2009,LB,32,32
2,41,BUF,Torell Troup,2009,BUF2009,DT,3,3
2,42,NE,Rob Gronkowski,2009,NE2009,TE,66,66
2,43,BLT,Sergio Kindle,2009,BLT2009,LB,0,0
2,44,OAK,Lamarr Houston,2009,OAK2009,DE,32,26
2,45,DEN,Zane Beadles,2009,DEN2009,G,49,31
2,46,NYG,Linval Joseph,2009,NYG2009,DT,52,18
2,47,ARZ,Daryl Washington,2009,ARZ2009,LB,36,36
2,48,CAR,Jimmy Clausen,2009,CAR2009,QB,3,0
2,49,SF,Taylor Mays,2009,SF2009,DB,9,3
2,50,KC,Javier Arenas,2009,KC2009,DB,8,7
2,51,MIN,Toby Gerhart,2009,MIN2009,RB,16,13
2,52,PIT,Jason Worilds,2009,PIT2009,DE,21,21
2,53,NE,Jermaine Cunningham,2009,NE2009,LB,8,8
2,54,CIN,Carlos Dunlap,2009,CIN2009,DE,52,52
2,55,DAL,Sean Lee,2009,DAL2009,LB,45,45
2,56,GB,Mike Neal,2009,GB2009,DE,17,17
2,57,BLT,Terrence Cody,2009,BLT2009,DT,14,14
2,58,HST,Ben Tate,2009,HST2009,RB,14,13
2,59,CLV,Montario Hardesty,2009,CLV2009,RB,4,4
2,60,SEA,Golden Tate,2009,SEA2009,WR,50,17
2,61,NYJ,Vlad Ducasse,2009,NYJ2009,T,18,2
