,Season,DayNum,WTeamID,LTeamID,WTeamDistance,LTeamDistance
0,2010,134,1115,1457,575.8914671,712.2454014
1,2010,136,1124,1358,4405.801369,4975.824828
2,2010,136,1139,1431,1372.00684,955.4961293
3,2010,136,1140,1196,838.9098982,1083.484818
4,2010,136,1242,1250,201.8992852,1242.852719
5,2010,136,1243,1317,201.8992852,185.3928097
6,2010,136,1246,1190,4234.0083,4186.911294
7,2010,136,1293,1435,1849.286607,395.7804783
8,2010,136,1307,1285,910.7965416,933.1539102
9,2010,136,1320,1424,608.6660841,989.6510916
10,2010,136,1325,1207,3742.988184,3910.237578
11,2010,136,1330,1323,3966.793766,4075.31069
12,2010,136,1388,1350,5283.197127,3649.021449
13,2010,136,1397,1361,4094.518337,5413.263511
14,2010,136,1437,1352,707.8952243,3447.773375
15,2010,136,1448,1400,4048.453307,5073.084257
16,2010,136,1449,1266,2422.452282,1870.751844
17,2010,137,1143,1257,2172.23439,594.1931943
18,2010,137,1165,1396,882.5132798,934.3982126
19,2010,137,1181,1115,421.680293,662.0858958
20,2010,137,1210,1329,666.4822922,749.8653295
21,2010,137,1211,1199,4231.924237,1053.095176
22,2010,137,1268,1222,2081.849579,1704.149497
23,2010,137,1277,1308,1597.98941,1079.68194
24,2010,137,1281,1155,770.5595446,604.5613885
25,2010,137,1326,1364,333.1372131,1804.222077
26,2010,137,1338,1324,447.1539403,1833.615247
27,2010,137,1345,1373,754.1879499,2130.884462
28,2010,137,1393,1436,138.8849788,340.311795
29,2010,137,1401,1429,1628.900502,636.2599504
30,2010,137,1452,1288,321.3162352,627.6774969
31,2010,137,1458,1459,1066.742125,1229.712974
32,2010,137,1462,1278,446.9909111,388.1751254
33,2010,138,1124,1330,4405.801369,3966.793766
34,2010,138,1139,1293,1372.00684,1849.286607
35,2010,138,1243,1140,201.8992852,838.9098982
36,2010,138,1246,1448,4234.0083,4048.453307
37,2010,138,1320,1242,608.6660841,201.8992852
38,2010,138,1388,1437,5283.197127,707.8952243
39,2010,138,1397,1325,4094.518337,3742.988184
40,2010,138,1449,1307,2422.452282,910.7965416
41,2010,139,1165,1458,882.5132798,1066.742125
42,2010,139,1181,1143,421.680293,2172.23439
43,2010,139,1277,1268,1597.98941,2081.849579
44,2010,139,1326,1210,333.1372131,666.4822922
45,2010,139,1345,1401,754.1879499,1628.900502
46,2010,139,1393,1211,138.8849788,4231.924237
47,2010,139,1452,1281,321.3162352,770.5595446
48,2010,139,1462,1338,446.9909111,447.1539403
49,2010,143,1139,1393,831.4404535,1835.500768
50,2010,143,1243,1462,730.7921275,905.1600583
51,2010,143,1246,1165,606.9318054,45.61018662
52,2010,143,1452,1449,400.0755698,290.3347086
53,2010,144,1124,1388,1430.448947,1630.423094
54,2010,144,1181,1345,1047.673032,1485.061244
55,2010,144,1277,1320,449.8772361,271.1415818
56,2010,144,1397,1326,294.266953,418.6129174
57,2010,145,1139,1243,831.4404535,730.7921275
58,2010,145,1452,1246,400.0755698,606.9318054
59,2010,146,1181,1124,1047.673032,1430.448947
60,2010,146,1277,1397,449.8772361,294.266953
61,2010,152,1139,1277,592.7769419,276.6307144
62,2010,152,1181,1452,474.1016147,299.2652605
63,2010,154,1181,1139,474.1016147,592.7769419
64,2011,134,1155,1412,357.7779908,449.9845154
65,2011,134,1421,1114,299.2635789,564.1763843
66,2011,135,1427,1106,1079.726886,471.5710524
67,2011,135,1433,1425,328.5494579,392.0896402
68,2011,136,1139,1330,1076.767074,115.107382
69,2011,136,1140,1459,356.430221,563.6662527
70,2011,136,1153,1281,402.550292,836.736208
71,2011,136,1163,1137,296.303584,143.014634
72,2011,136,1196,1364,62.20448472,2237.627612
73,2011,136,1211,1385,5374.814403,1642.001067
74,2011,136,1243,1429,812.1488194,498.4089252
75,2011,136,1246,1343,681.2448437,963.2593394
76,2011,136,1287,1257,1162.012698,1036.907525
77,2011,136,1338,1421,190.2010912,379.4773032
78,2011,136,1350,1435,1491.2548,640.7976826
79,2011,136,1361,1294,365.8438866,802.6759076
80,2011,136,1396,1336,803.6769249,2055.48239
81,2011,136,1417,1277,1133.52144,1087.431106
82,2011,136,1452,1155,731.2458129,464.4276055
83,2011,136,1458,1125,1421.353847,5659.122179
84,2011,137,1112,1272,898.746567,341.3829804
85,2011,137,1181,1214,121.4866268,280.5799201
86,2011,137,1199,1401,1033.608135,916.1862272
87,2011,137,1206,1437,295.6630819,4340.465136
88,2011,137,1228,1424,448.0840488,1069.297961
89,2011,137,1242,1131,204.2264362,1395.851544
90,2011,137,1266,1462,448.8787638,713.2012048
91,2011,137,1276,1397,614.2486935,308.8853253
92,2011,137,1314,1254,106.2965985,573.0753116
93,2011,137,1323,1103,72.56232984,321.5013159
94,2011,137,1326,1427,102.5366609,1256.832893
95,2011,137,1345,1389,1740.895629,708.6546103
96,2011,137,1393,1232,303.4935208,248.2245188
97,2011,137,1400,1324,360.886825,1453.469683
98,2011,137,1433,1207,550.9240994,300.603666
99,2011,137,1449,1208,328.9098343,238.6515607
100,2011,138,1139,1338,1076.767074,190.2010912
101,2011,138,1140,1211,356.430221,5374.814403
102,2011,138,1163,1153,296.303584,402.550292
103,2011,138,1196,1417,62.20448472,1133.52144
104,2011,138,1246,1452,681.2448437,731.2458129
105,2011,138,1350,1287,1491.2548,1162.012698
106,2011,138,1361,1396,365.8438866,803.6769249
107,2011,138,1458,1243,1421.353847,812.1488194
108,2011,139,1112,1400,898.746567,360.886825
109,2011,139,1181,1276,121.4866268,614.2486935
110,2011,139,1199,1323,1033.608135,72.56232984
111,2011,139,1242,1228,204.2264362,448.0840488
112,2011,139,1266,1393,448.8787638,303.4935208
113,2011,139,1314,1449,106.2965985,328.9098343
114,2011,139,1326,1206,102.5366609,295.6630819
115,2011,139,1433,1345,550.9240994,1740.895629
116,2011,143,1112,1181,354.5323493,2205.33496
117,2011,143,1139,1458,4660.338018,4070.70025
118,2011,143,1163,1361,2502.604754,88.36765969
119,2011,143,1196,1140,4576.181242,5021.125445
120,2011,144,1242,1350,609.8853236,1334.631191
121,2011,144,1246,1326,628.4004697,449.8757278
122,2011,144,1314,1266,438.1172153,773.3345862
123,2011,144,1433,1199,1293.15338,1040.610142
124,2011,145,1139,1196,4660.338018,4576.181242
125,2011,145,1163,1112,2502.604754,354.5323493
126,2011,146,1246,1314,628.4004697,438.1172153
127,2011,146,1433,1242,1293.15338,609.8853236
128,2011,152,1139,1433,559.2566882,1123.97676
129,2011,152,1163,1246,1506.613755,796.7750463
130,2011,154,1163,1139,1506.613755,559.2566882
131,2012,134,1140,1233,1451.366113,554.9836852
132,2012,134,1443,1290,226.7384325,1261.013448
133,2012,135,1378,1143,604.3920784,1880.5603
134,2012,135,1436,1249,685.9472884,997.9422682
135,2012,136,1124,1355,937.2350418,623.5846243
136,2012,136,1160,1424,257.6339408,483.1288624
137,2012,136,1211,1452,4379.098214,143.0447081
138,2012,136,1231,1308,1869.208783,1159.034926
139,2012,136,1235,1163,368.9316547,729.3388803
140,2012,136,1243,1379,1004.956071,817.3471749
141,2012,136,1246,1443,57.44746731,94.90268435
142,2012,136,1257,1172,1949.962902,1968.355477
143,2012,136,1266,1140,578.2058947,1390.459818
144,2012,136,1293,1161,180.5449793,1245.043399
145,2012,136,1307,1253,1159.034926,844.2764904
146,2012,136,1326,1259,143.2373215,194.3682077
147,2012,136,1393,1421,267.9080556,361.2860231
148,2012,136,1433,1455,2308.488782,1411.613058
149,2012,136,1435,1217,486.7413122,1968.595021
150,2012,136,1458,1285,1106.172787,862.1826707
151,2012,137,1153,1400,237.635385,789.4592704
152,2012,137,1166,1104,941.7434002,445.1142136
153,2012,137,1196,1438,1240.75905,977.0068186
154,2012,137,1199,1382,657.5139081,604.0590628
155,2012,137,1207,1125,147.0700746,4148.419472
156,2012,137,1242,1178,249.4674676,668.7547333
157,2012,137,1250,1181,386.7520006,50.12403719
158,2012,137,1277,1254,267.0263053,525.5583936
159,2012,137,1301,1361,374.1184306,1957.019761
160,2012,137,1313,1281,1098.072041,248.5388816
161,2012,137,1314,1436,50.43037945,702.4118417
162,2012,137,1325,1276,357.6887164,526.433503
163,2012,137,1345,1388,1308.483053,1413.118155
164,2012,137,1378,1396,453.5941099,701.547513
165,2012,137,1387,1272,398.6663175,509.6450799
166,2012,137,1462,1323,856.4779474,520.9266141
167,2012,138,1124,1160,937.2350418,257.6339408
168,2012,138,1231,1433,1869.208783,2308.488782
169,2012,138,1246,1235,57.44746731,368.9316547
170,2012,138,1257,1307,1949.962902,1159.034926
171,2012,138,1266,1293,578.2058947,180.5449793
172,2012,138,1326,1211,143.2373215,4379.098214
173,2012,138,1393,1243,267.9080556,1004.956071
174,2012,138,1458,1435,1106.172787,486.7413122
175,2012,139,1153,1199,237.635385,657.5139081
176,2012,139,1196,1313,1240.75905,1098.072041
177,2012,139,1242,1345,249.4674676,1308.483053
178,2012,139,1277,1387,267.0263053,398.6663175
179,2012,139,1301,1207,374.1184306,147.0700746
180,2012,139,1314,1166,50.43037945,941.7434002
181,2012,139,1325,1378,357.6887164,453.5941099
182,2012,139,1462,1250,856.4779474,386.7520006
183,2012,143,1196,1266,1858.730981,1580.228147
184,2012,143,1257,1277,1508.432214,1631.516126
185,2012,143,1326,1153,622.3564862,740.147847
186,2012,143,1393,1458,263.2893096,946.50096
187,2012,144,1124,1462,1533.80184,697.8886549
188,2012,144,1242,1301,452.9073155,668.9953455
189,2012,144,1246,1231,267.0907105,464.1780017
190,2012,144,1314,1325,650.6655795,418.6129174
191,2012,145,1257,1196,1508.432214,1858.730981
192,2012,145,1326,1393,622.3564862,263.2893096
193,2012,146,1242,1314,452.9073155,650.6655795
194,2012,146,1246,1124,267.0907105,1533.80184
195,2012,152,1242,1326,4696.373753,4011.087209
196,2012,152,1246,1257,4234.0083,4223.974914
197,2012,154,1246,1242,4234.0083,4696.373753
198,2013,134,1299,1251,349.799401,547.441968
199,2013,134,1388,1292,2036.866494,295.4849249
200,2013,135,1241,1254,299.9550467,590.368989
201,2013,135,1247,1129,279.8145541,1666.56196
202,2013,136,1112,1125,439.4793465,5253.96
203,2013,136,1139,1137,674.4964818,453.69006
204,2013,136,1143,1424,179.3330684,384.5946161
205,2013,136,1161,1281,1315.267203,440.3394152
206,2013,136,1211,1380,5549.679293,1751.904771
207,2013,136,1217,1307,2095.269417,535.5515497
208,2013,136,1257,1299,70.23257226,293.4446906
209,2013,136,1266,1172,604.8886374,179.8996756
210,2013,136,1272,1388,378.7591216,1490.168504
211,2013,136,1276,1355,593.4540689,550.7987864
212,2013,136,1277,1434,593.4540689,423.6947077
213,2013,136,1332,1329,462.8895672,1383.410997
214,2013,136,1387,1308,1722.171015,910.7965416
215,2013,136,1393,1285,2422.573473,933.1539102
216,2013,136,1433,1103,872.3637905,700.9188235
217,2013,136,1455,1338,808.0155024,1668.470455
218,2013,137,1166,1153,1093.603414,502.670306
219,2013,137,1181,1107,340.6386315,200.1388961
220,2013,137,1195,1207,1015.5839,518.9719142
221,2013,137,1196,1322,999.7096169,287.7462104
222,2013,137,1228,1160,822.780614,734.8493894
223,2013,137,1231,1241,112.2221228,299.9550467
224,2013,137,1235,1323,373.4172995,171.9314087
225,2013,137,1242,1443,220.930658,457.8658428
226,2013,137,1247,1243,341.9207135,220.930658
227,2013,137,1274,1334,1114.845228,1419.360492
228,2013,137,1278,1417,1097.256912,1386.894094
229,2013,137,1279,1458,477.255973,469.4167656
230,2013,137,1314,1437,879.0251398,4983.861226
231,2013,137,1326,1233,86.02846529,554.9836852
232,2013,137,1361,1328,2372.87408,1259.486132
233,2013,137,1396,1301,950.6383053,409.345572
234,2013,138,1112,1217,439.4793465,2095.269417
235,2013,138,1257,1161,70.23257226,1315.267203
236,2013,138,1266,1139,604.8886374,674.4964818
237,2013,138,1276,1433,593.4540689,872.3637905
238,2013,138,1277,1272,593.4540689,378.7591216
239,2013,138,1332,1387,462.8895672,1722.171015
240,2013,138,1393,1143,2422.573473,179.3330684
241,2013,138,1455,1211,808.0155024,5549.679293
242,2013,139,1181,1166,340.6386315,1093.603414
243,2013,139,1195,1361,1015.5839,2372.87408
244,2013,139,1196,1278,999.7096169,1097.256912
245,2013,139,1231,1396,112.2221228,950.6383053
246,2013,139,1242,1314,220.930658,879.0251398
247,2013,139,1247,1279,341.9207135,477.255973
248,2013,139,1274,1228,1114.845228,822.780614
249,2013,139,1326,1235,86.02846529,373.4172995
250,2013,143,1266,1274,744.9436086,922.5964269
251,2013,143,1326,1112,1994.539934,371.7477103
252,2013,143,1393,1231,290.3347086,497.2805091
253,2013,143,1455,1247,1196.982145,1665.519419
254,2013,144,1181,1277,474.1016147,276.6307144
255,2013,144,1196,1195,994.4500186,1020.816544
256,2013,144,1257,1332,106.6288964,1793.709144
257,2013,144,1276,1242,1010.070005,392.9841567
258,2013,145,1393,1266,290.3347086,744.9436086
259,2013,145,1455,1326,1196.982145,1994.539934
260,2013,146,1257,1181,106.6288964,474.1016147
261,2013,146,1276,1196,1010.070005,994.4500186
262,2013,152,1257,1455,319.9346038,776.1938096
263,2013,152,1276,1393,681.1442071,781.1345522
264,2013,154,1257,1276,319.9346038,681.1442071
265,2014,134,1107,1291,578.9002849,365.5996615
266,2014,134,1301,1462,409.345572,573.2878726
267,2014,135,1142,1411,2012.721267,1134.297996
268,2014,135,1397,1234,297.746421,500.4317831
269,2014,136,1163,1386,326.2507889,170.7797989
270,2014,136,1173,1326,350.5787873,269.6383058
271,2014,136,1196,1107,54.57361195,1062.470164
272,2014,136,1217,1153,2262.287724,1743.566318
273,2014,136,1257,1264,714.3154131,943.6966579
274,2014,136,1276,1459,168.2160916,1104.115233
275,2014,136,1277,1174,1597.98941,2181.772108
276,2014,136,1295,1328,786.6361361,1359.491463
277,2014,136,1332,1140,1639.273703,1238.891541
278,2014,136,1338,1160,823.8151026,1554.521315
279,2014,136,1361,1308,1030.935067,1079.68194
280,2014,136,1387,1301,860.6926584,524.1140312
281,2014,136,1393,1444,138.8849788,1120.218305
282,2014,136,1400,1113,1000.409342,1464.329835
283,2014,136,1437,1454,4167.59641,458.422795
284,2014,136,1458,1110,130.7718681,632.4124669
285,2014,137,1112,1451,332.2727419,652.8798294
286,2014,137,1124,1304,1393.025247,851.0570192
287,2014,137,1166,1418,828.4213049,392.7230211
288,2014,137,1211,1329,6171.185521,1152.62431
289,2014,137,1235,1300,976.0825026,1225.197014
290,2014,137,1242,1184,452.9073155,187.284368
291,2014,137,1246,1243,286.6696066,452.9073155
292,2014,137,1272,1203,644.7848049,232.1934222
293,2014,137,1273,1181,754.0648048,20.96544584
294,2014,137,1314,1344,1211.728353,1736.865652
295,2014,137,1372,1433,458.9242171,2198.114528
296,2014,137,1390,1307,1734.926175,918.0309457
297,2014,137,1397,1269,429.2901213,576.9768651
298,2014,137,1417,1409,2169.855528,1229.410423
299,2014,137,1438,1157,92.94856983,136.0321991
300,2014,137,1455,1142,391.7240045,1691.255788
301,2014,138,1163,1437,326.2507889,4167.59641
302,2014,138,1173,1393,350.5787873,138.8849788
303,2014,138,1196,1338,54.57361195,823.8151026
304,2014,138,1257,1387,714.3154131,860.6926584
305,2014,138,1276,1400,168.2160916,1000.409342
306,2014,138,1277,1217,1597.98941,2262.287724
307,2014,138,1361,1295,1030.935067,786.6361361
308,2014,138,1458,1332,130.7718681,1639.273703
309,2014,139,1112,1211,332.2727419,6171.185521
310,2014,139,1124,1166,1393.025247,828.4213049
311,2014,139,1235,1314,976.0825026,1211.728353
312,2014,139,1246,1455,286.6696066,391.7240045
313,2014,139,1390,1242,1734.926175,452.9073155
314,2014,139,1397,1273,429.2901213,754.0648048
315,2014,139,1417,1372,2169.855528,458.9242171
316,2014,139,1438,1272,92.94856983,644.7848049
317,2014,143,1112,1361,354.5323493,88.36765969
318,2014,143,1173,1390,452.4168556,1790.962827
319,2014,143,1196,1417,718.1542262,841.0456937
320,2014,143,1458,1124,1671.883488,1180.926949
321,2014,144,1163,1235,91.03293866,869.0891886
322,2014,144,1246,1257,160.8761322,106.6288964
323,2014,144,1276,1397,276.6307144,275.6302336
324,2014,144,1277,1438,583.7041823,347.5725847
325,2014,145,1196,1173,718.1542262,452.4168556
326,2014,145,1458,1112,1671.883488,354.5323493
327,2014,146,1163,1277,91.03293866,583.7041823
328,2014,146,1246,1276,160.8761322,276.6307144
329,2014,152,1163,1196,1472.856055,994.4500186
330,2014,152,1246,1458,754.6462656,902.2982706
331,2014,154,1163,1246,1472.856055,754.6462656
332,2015,134,1214,1264,465.4365974,545.0767369
333,2015,134,1279,1140,560.587778,1451.366113
334,2015,135,1173,1129,6.59E-13,1666.56196
335,2015,135,1352,1316,480.8291718,1235.37804
336,2015,136,1112,1411,959.6956459,1444.660287
337,2015,136,1116,1459,711.8060836,1229.712974
338,2015,136,1139,1400,922.7859131,1239.406657
339,2015,136,1153,1345,89.22266341,1854.918804
340,2015,136,1207,1186,2009.618379,278.4726657
341,2015,136,1209,1124,284.8198005,1817.267435
342,2015,136,1246,1214,57.44746731,522.8971675
343,2015,136,1301,1261,329.8048361,935.3558635
344,2015,136,1314,1217,398.1239541,1014.838263
345,2015,136,1323,1318,337.6349779,480.4765513
346,2015,136,1326,1433,2041.008038,2308.488782
347,2015,136,1412,1235,327.8132084,368.9316547
348,2015,136,1417,1374,525.7357028,726.999397
349,2015,136,1428,1372,699.5084276,533.7487828
350,2015,136,1437,1248,4313.673268,976.9258749
351,2015,136,1462,1279,971.8160927,509.5137101
352,2015,137,1173,1344,64.85352226,619.7128442
353,2015,137,1181,1352,121.4866268,451.0812876
354,2015,137,1211,1295,5454.983748,1014.560419
355,2015,137,1234,1172,1470.848465,1973.050224
356,2015,137,1242,1308,249.4674676,716.4843166
357,2015,137,1257,1414,1943.002313,573.3849433
358,2015,137,1268,1434,324.3034144,237.2702008
359,2015,137,1277,1208,614.2486935,238.6515607
360,2015,137,1320,1461,1573.016151,779.2621732
361,2015,137,1328,1107,855.6965238,515.306717
362,2015,137,1332,1329,1273.187204,440.7596798
363,2015,137,1361,1385,2081.223191,536.6463832
364,2015,137,1438,1125,185.3364829,4244.794552
365,2015,137,1452,1138,154.7395758,294.1726578
366,2015,137,1455,1231,257.161287,515.7453611
367,2015,137,1458,1157,385.453004,1056.656846
368,2015,138,1112,1326,959.6956459,2041.008038
369,2015,138,1246,1153,57.44746731,89.22266341
370,2015,138,1301,1437,329.8048361,4313.673268
371,2015,138,1314,1116,398.1239541,711.8060836
372,2015,138,1323,1139,337.6349779,922.7859131
373,2015,138,1417,1412,525.7357028,327.8132084
374,2015,138,1428,1207,699.5084276,2009.618379
375,2015,138,1462,1209,971.8160927,284.8198005
376,2015,139,1181,1361,121.4866268,2081.223191
377,2015,139,1211,1234,5454.983748,1470.848465
378,2015,139,1257,1320,1943.002313,1573.016151
379,2015,139,1277,1438,614.2486935,185.3364829
380,2015,139,1328,1173,855.6965238,64.85352226
381,2015,139,1452,1268,154.7395758,324.3034144
382,2015,139,1455,1242,257.161287,249.4674676
383,2015,139,1458,1332,385.453004,1273.187204
384,2015,143,1112,1462,371.7477103,1341.09994
385,2015,143,1246,1452,328.2546023,213.8418913
386,2015,143,1323,1455,235.7861241,873.9330161
387,2015,143,1458,1314,1679.234655,2215.536038
388,2015,144,1181,1428,1047.673032,1142.420062
389,2015,144,1211,1417,5516.162961,1324.709933
390,2015,144,1257,1301,603.2070163,518.7335065
391,2015,144,1277,1328,431.7132124,1261.6988
392,2015,145,1246,1323,328.2546023,235.7861241
393,2015,145,1458,1112,1679.234655,371.7477103
394,2015,146,1181,1211,1047.673032,5516.162961
395,2015,146,1277,1257,431.7132124,603.2070163
396,2015,152,1181,1277,474.1016147,276.6307144
397,2015,152,1458,1246,369.3446833,160.8761322
398,2015,154,1181,1458,474.1016147,369.3446833
399,2016,134,1195,1192,937.6828942,3738.374068
400,2016,134,1455,1435,723.7870182,1723.739905
401,2016,135,1221,1380,669.5576272,429.2744642
402,2016,135,1276,1409,267.7543266,690.0209767
403,2016,136,1114,1345,777.9339178,823.483829
404,2016,136,1139,1403,1017.594417,1329.824077
405,2016,136,1163,1160,1078.097671,664.8672825
406,2016,136,1181,1423,3780.39569,3819.553112
407,2016,136,1211,1371,5374.814403,1608.976401
408,2016,136,1231,1151,398.1527805,637.318152
409,2016,136,1235,1233,765.9294394,1640.03984
410,2016,136,1242,1122,349.6341294,484.1237884
411,2016,136,1246,1392,529.0231414,1064.081118
412,2016,136,1274,1138,4328.082671,3473.894558
413,2016,136,1314,1195,23.68584623,679.2700184
414,2016,136,1344,1425,570.4708652,583.5265784
415,2016,136,1428,1201,360.8613019,831.1456004
416,2016,136,1438,1214,92.94856983,154.1733328
417,2016,136,1455,1112,4435.620138,5134.674001
418,2016,136,1463,1124,6087.923948,4209.748557
419,2016,137,1218,1143,2894.654985,759.2829206
420,2016,137,1234,1396,1009.530812,1462.279244
421,2016,137,1268,1355,2081.849579,729.5989712
422,2016,137,1292,1277,286.3182651,449.8772361
423,2016,137,1320,1400,608.6660841,277.0147306
424,2016,137,1323,1276,644.2738879,587.7213053
425,2016,137,1328,1167,38.37467158,1210.988276
426,2016,137,1332,1221,300.2500602,2234.179737
427,2016,137,1372,1452,2575.712368,397.2313936
428,2016,137,1386,1153,1991.605652,1743.566318
429,2016,137,1393,1173,797.661783,333.8279932
430,2016,137,1401,1453,347.088845,800.9252382
431,2016,137,1433,1333,1068.805716,1362.825558
432,2016,137,1437,1421,4047.116732,583.4660109
433,2016,137,1458,1338,401.0964744,561.279239
434,2016,137,1462,1451,255.2561723,1164.744132
435,2016,138,1181,1463,3780.39569,6087.923948
436,2016,138,1211,1428,5374.814403,360.8613019
437,2016,138,1231,1246,398.1527805,529.0231414
438,2016,138,1235,1114,765.9294394,777.9339178
439,2016,138,1242,1163,349.6341294,1078.097671
440,2016,138,1274,1455,4328.082671,4435.620138
441,2016,138,1314,1344,23.68584623,570.4708652
442,2016,138,1438,1139,92.94856983,1017.594417
443,2016,139,1268,1218,2081.849579,2894.654985
444,2016,139,1323,1372,644.2738879,2575.712368
445,2016,139,1328,1433,38.37467158,1068.805716
446,2016,139,1332,1386,300.2500602,1991.605652
447,2016,139,1393,1292,797.661783,286.3182651
448,2016,139,1401,1320,347.088845,608.6660841
449,2016,139,1437,1234,4047.116732,1009.530812
450,2016,139,1458,1462,401.0964744,255.2561723
451,2016,143,1242,1268,696.7515836,483.2774097
452,2016,143,1328,1401,1179.954327,1287.059061
453,2016,143,1332,1181,716.0333418,2205.33496
454,2016,143,1437,1274,4649.292905,919.3825623
455,2016,144,1314,1231,363.3369593,583.2669036
456,2016,144,1323,1458,592.4781264,805.6059519
457,2016,144,1393,1211,591.6346861,4626.592063
458,2016,144,1438,1235,587.4240626,156.1104481
459,2016,145,1328,1332,1179.954327,716.0333418
460,2016,145,1437,1242,4649.292905,696.7515836
461,2016,146,1314,1323,363.3369593,592.4781264
462,2016,146,1393,1438,591.6346861,587.4240626
463,2016,152,1314,1393,1033.088898,1403.537997
464,2016,152,1437,1328,5451.05993,374.8804306
465,2016,154,1437,1314,5451.05993,1033.088898
466,2017,134,1243,1448,780.3156575,405.2978598
467,2017,134,1291,1309,365.5996615,746.1588915
468,2017,135,1413,1300,2004.679272,388.3894152
469,2017,135,1425,1344,392.0896402,684.4500189
470,2017,136,1112,1315,439.4793465,734.7103712
471,2017,136,1139,1457,593.5791477,862.116021
472,2017,136,1196,1190,54.57361195,537.3096407
473,2017,136,1199,1195,54.57361195,156.5021062
474,2017,136,1211,1355,5549.679293,482.6428332
475,2017,136,1235,1305,154.0192851,1517.895563
476,2017,136,1292,1278,502.6335921,388.1751254
477,2017,136,1321,1435,1256.114615,417.2691005
478,2017,136,1323,1343,385.7208365,279.9489024
479,2017,136,1345,1436,1728.60114,777.2961364
480,2017,136,1388,1433,584.4088414,1786.078048
481,2017,136,1437,1291,4167.59641,233.9617515
482,2017,136,1438,1423,614.7660142,443.5002069
483,2017,136,1452,1137,321.3162352,167.8026441
484,2017,136,1458,1439,551.7796049,399.54801
485,2017,136,1462,1268,1069.265267,798.0968018
486,2017,137,1116,1371,570.1245173,572.7502542
487,2017,137,1124,1308,1014.217947,574.9173218
488,2017,137,1153,1243,1981.424681,1240.127539
489,2017,137,1181,1407,212.5103598,536.4101154
490,2017,137,1242,1413,204.2264362,1422.998434
491,2017,137,1246,1297,160.8761322,160.8761322
492,2017,137,1257,1240,106.6288964,698.513134
493,2017,137,1276,1329,276.6307144,695.0940835
494,2017,137,1277,1274,790.2986974,1176.733985
495,2017,137,1314,1411,198.1896084,1151.936379
496,2017,137,1332,1233,374.5655612,2514.407514
497,2017,137,1348,1166,2612.335689,1365.123722
498,2017,137,1376,1266,137.989802,847.9434296
499,2017,137,1417,1245,2193.844704,2063.410656
500,2017,137,1425,1374,1033.509678,237.4157142
501,2017,137,1455,1173,620.3061078,104.7167392
502,2017,138,1112,1388,439.4793465,584.4088414
503,2017,138,1139,1292,593.5791477,502.6335921
504,2017,138,1196,1438,54.57361195,614.7660142
505,2017,138,1211,1321,5549.679293,1256.114615
506,2017,138,1345,1235,1728.60114,154.0192851
507,2017,138,1452,1323,321.3162352,385.7208365
508,2017,138,1458,1437,551.7796049,4167.59641
509,2017,138,1462,1199,1069.265267,54.57361195
510,2017,139,1124,1425,1014.217947,1033.509678
511,2017,139,1242,1277,204.2264362,790.2986974
512,2017,139,1246,1455,160.8761322,620.3061078
513,2017,139,1276,1257,276.6307144,106.6288964
514,2017,139,1314,1116,198.1896084,570.1245173
515,2017,139,1332,1348,374.5655612,2612.335689
516,2017,139,1376,1181,137.989802,212.5103598
517,2017,139,1417,1153,2193.844704,1981.424681
518,2017,143,1211,1452,6048.400181,2226.619105
519,2017,143,1242,1345,220.930658,1378.170868
520,2017,143,1332,1276,1404.162073,616.1505095
521,2017,143,1462,1112,1467.820697,603.5731156
522,2017,144,1196,1458,990.4220317,839.1257115
523,2017,144,1246,1417,320.0747494,841.0456937
524,2017,144,1314,1139,622.2444186,419.459182
525,2017,144,1376,1124,601.6527144,1676.468553
526,2017,145,1211,1462,6048.400181,1467.820697
527,2017,145,1332,1242,1404.162073,220.930658
528,2017,146,1314,1246,622.2444186,320.0747494
529,2017,146,1376,1196,601.6527144,990.4220317
530,2017,152,1211,1376,5964.978258,1835.748159
531,2017,152,1314,1332,1897.888972,846.9622616
532,2017,154,1314,1211,1897.888972,5964.978258